Month,Cash_Rate_Target,House_Price_Index
2011-01,4.75,52.1
2011-02,4.75,55.2
2011-03,4.75,57.5
2011-04,4.75,59.6
2011-05,4.75,61.2
2011-06,4.75,64.5
2011-07,4.75,68.3
2011-08,4.75,71.1
2011-09,4.75,70.9
2011-10,4.75,70.1
2011-11,4.75,70.1
2011-12,4.50,71.3
2012-01,4.25,71.0
2012-02,4.25,71.4
2012-03,4.25,71.3
2012-04,4.25,72.9
2012-05,4.25,73.8
2012-06,3.75,76.6
2012-07,3.50,78.5
2012-08,3.50,80.0
2012-09,3.50,80.9
2012-10,3.50,84.3
2012-11,3.25,87.5
2012-12,3.25,91.2
2013-01,3.00,91.8
2013-02,3.00,91.0
2013-03,3.00,88.7
2013-04,3.00,87.5
2013-05,3.00,86.8
2013-06,2.75,90.4
2013-07,2.75,94.4
2013-08,2.75,99.6
2013-09,2.50,103.1
2013-10,2.50,105.0
2013-11,2.50,103.8
2013-12,2.50,104.3
2014-01,2.50,103.2
2014-02,2.50,102.2
2014-03,2.50,100.3
2014-04,2.50,99.7
2014-05,2.50,99.7
2014-06,2.50,100.3
2014-07,2.50,100.1
2014-08,2.50,102.3
2014-09,2.50,103.1
2014-10,2.50,105.6
2014-11,2.50,108.4
2014-12,2.50,113.0
2015-01,2.50,114.4
2015-02,2.50,116.8
2015-03,2.25,118.4
2015-04,2.25,120.9
2015-05,2.25,123.0
2015-06,2.00,129.1
2015-07,2.00,131.9
2015-08,2.00,132.1
2015-09,2.00,132.1
2015-10,2.00,135.1
2015-11,2.00,137.3
2015-12,2.00,143.8
2016-01,2.00,147.3
2016-02,2.00,150.1
2016-03,2.00,150.1
2016-04,2.00,151.8
2016-05,2.00,150.6
2016-06,1.75,149.7
2016-07,1.75,147.2
2016-08,1.75,143.4
2016-09,1.50,139.0
2016-10,1.50,138.1
2016-11,1.50,141.5
2016-12,1.50,147.4
2017-01,1.50,150.3
2017-02,1.50,147.2
2017-03,1.50,148.6
2017-04,1.50,153.8
2017-05,1.50,163.7
2017-06,1.50,176.3
2017-07,1.50,186.3
2017-08,1.50,196.1
2017-09,1.50,196.1
2017-10,1.50,196.1
2017-11,1.50,196.1
2017-12,1.50,196.1
2018-01,1.50,196.1
2018-02,1.50,196.1
2018-03,1.50,196.1
2018-04,1.50,196.1
2018-05,1.50,196.1
2018-06,1.50,196.1
2018-07,1.50,196.1
2018-08,1.50,196.1
2018-09,1.50,196.1
2018-10,1.50,196.1
2018-11,1.50,196.1
2018-12,1.50,196.1
2019-01,1.50,196.1
2019-02,1.50,196.1
2019-03,1.50,196.1
2019-04,1.50,196.1
2019-05,1.50,196.1
2019-06,1.50,196.1
2019-07,1.25,196.1
2019-08,1.00,196.1
2019-09,1.00,196.1
2019-10,1.00,196.1
2019-11,0.75,196.1
2019-12,0.75,196.1
2020-01,0.75,196.1
2020-02,0.75,196.1
2020-03,0.75,196.1
2020-04,0.25,196.1
2020-05,0.25,196.1
2020-06,0.25,196.1
2020-07,0.25,196.1
2020-08,0.25,196.1
2020-09,0.25,196.1
2020-10,0.25,196.1
2020-11,0.25,196.1
2020-12,0.10,196.1
2021-01,0.10,196.1
2021-02,0.10,196.1
2021-03,0.10,196.1
2021-04,0.10,196.1
2021-05,0.10,196.1
2021-06,0.10,196.1
2021-07,0.10,196.1
2021-08,0.10,196.1
2021-09,0.10,196.1
2021-10,0.10,196.1
2021-11,0.10,196.1
2021-12,0.10,196.1
2022-01,0.10,196.1
2022-02,0.10,196.1
2022-03,0.10,196.1
2022-04,0.10,196.1
2022-05,0.35,196.1
2022-06,0.85,196.1
2022-07,1.35,196.1
2022-08,1.85,196.1
2022-09,2.35,196.1
2022-10,2.60,196.1
2022-11,2.85,196.1
2022-12,3.10,196.1
2023-01,3.10,196.1
2023-02,3.35,196.1
2023-03,3.60,196.1
2023-04,3.60,196.1
2023-05,3.85,196.1
2023-06,4.10,196.1
2023-07,4.10,196.1
2023-08,4.10,196.1
2023-09,4.10,196.1
2023-10,4.10,196.1
2023-11,4.35,196.1
2023-12,4.35,196.1
2024-01,4.35,196.1
2024-02,4.35,196.1
2024-03,4.35,196.1
2024-04,4.35,196.1
2024-05,4.35,196.1
2024-06,4.35,196.1
2024-07,4.35,196.1
2024-08,4.35,196.1
2024-09,4.35,196.1
2024-10,4.35,196.1
2024-11,4.35,196.1
2024-12,4.35,196.1
2025-01,4.35,196.1
2025-02,4.35,196.1
2025-03,4.10,196.1
2025-04,4.10,196.1
2025-05,4.10,196.1
2025-06,3.85,196.1
2025-07,3.85,196.1
2025-08,3.85,196.1
2025-09,3.60,196.1
2025-10,3.60,196.1
2025-11,3.60,196.1
2025-12,3.60,196.1
2026-01,3.60,196.1
